169.272727, 290167.000000, 171.872727, 297153.000000, 185.270386, 304028.000000, 166.792453, 311721.000000, 183.221757, 315101.000000, 192.094017, 325323.000000, 235.109091, 326814.000000, 231.938697, 326853.000000, 206.418251, 329198.000000, 216.922509, 319779.000000, 224.897260, 316829.000000, 212.482759, 316105.000000, 214.034130, 315904.000000, 229.982699, 310992.000000, 212.286689, 291439.000000, 241.234323, 286007.000000, 215.429577, 287618.000000, 254.620915, 293949.000000, 255.888889, 313477.000000
186.160714, 271858.000000, 177.981308, 280704.000000, 186.600000, 285979.000000, 207.657143, 291850.000000, 202.818898, 298800.000000, 194.270916, 301914.000000, 210.446097, 310781.000000, 221.812500, 310521.000000, 225.758007, 312989.000000, 238.510563, 328613.000000, 220.384615, 318860.000000, 219.926740, 315710.000000, 224.506452, 315400.000000, 256.703822, 315614.000000, 214.156364, 311090.000000, 257.750799, 291626.000000, 232.436709, 286753.000000, 228.684211, 288431.000000, 238.598684, 294655.000000
203.662921, 269668.000000, 176.744939, 271264.000000, 212.319703, 280145.000000, 189.159292, 286064.000000, 230.955882, 293183.000000, 271.162791, 301492.000000, 282.660550, 305242.000000, 212.432836, 314007.000000, 252.750000, 313510.000000, 280.130435, 311575.000000, 270.305296, 326358.000000, 273.081571, 316558.000000, 285.532637, 313242.000000, 272.217765, 312489.000000, 283.002833, 312603.000000, 288.461111, 307948.000000, 288.604905, 288782.000000, 264.975309, 283993.000000, 248.578616, 285576.000000
195.773810, 261028.000000, 210.922481, 266800.000000, 225.940559, 267983.000000, 246.144330, 276917.000000, 255.763934, 283372.000000, 240.176056, 291174.000000, 282.109827, 299511.000000, 277.331307, 302521.000000, 306.659091, 311292.000000, 287.963303, 312451.000000, 283.547337, 310389.000000, 320.276882, 325255.000000, 302.368020, 315882.000000, 309.445876, 312967.000000, 335.703704, 312745.000000, 350.749403, 312935.000000, 315.937173, 308738.000000, 315.757895, 290090.000000, 301.945946, 284134.000000
232.421053, 264071.000000, 266.666667, 264328.000000, 272.601246, 268846.000000, 266.572254, 269490.000000, 266.357827, 278413.000000, 302.162791, 284886.000000, 335.594521, 292083.000000, 322.445623, 299008.000000, 350.867188, 301951.000000, 334.849490, 310185.000000, 303.378378, 310160.000000, 346.816901, 308071.000000, 313.155172, 322191.000000, 332.427586, 312530.000000, 348.574371, 309626.000000, 354.080717, 309425.000000, 348.771635, 309506.000000, 398.280992, 305177.000000, 362.963680, 287302.000000
292.773006, 276680.000000, 284.061224, 260093.000000, 281.142857, 261166.000000, 289.106583, 267292.000000, 316.382022, 269803.000000, 292.228916, 280914.000000, 339.760000, 289098.000000, 375.195980, 297315.000000, 374.678733, 303037.000000, 354.495074, 300371.000000, 362.575342, 308147.000000, 417.406114, 308051.000000, 400.081800, 305577.000000, 389.396694, 319521.000000, 431.353680, 309673.000000, 375.675556, 307031.000000, 430.771863, 307075.000000, 413.684211, 306993.000000, 408.019108, 302060.000000
255.785235, 198957.000000, 312.015190, 267146.000000, 304.740741, 250730.000000, 294.937500, 252099.000000, 338.247222, 258444.000000, 412.649573, 261771.000000, 360.847826, 272679.000000, 382.459459, 280079.000000, 406.043764, 289827.000000, 398.334842, 301739.000000, 361.755656, 298876.000000, 384.715835, 306978.000000, 431.414179, 306833.000000, 404.070727, 304419.000000, 366.290749, 319063.000000, 452.211679, 309272.000000, 450.231193, 307136.000000, 461.627057, 307733.000000, 420.323232, 307450.000000
276.738255, 205799.000000, 305.816456, 200497.000000, 359.118483, 268319.000000, 343.797980, 252353.000000, 313.667606, 254228.000000, 330.205128, 261553.000000, 393.147982, 265009.000000, 357.781395, 275448.000000, 434.057816, 281846.000000, 392.614719, 288616.000000, 427.612500, 300475.000000, 429.749499, 297984.000000, 451.454376, 306029.000000, 445.810313, 306201.000000, 477.800353, 304257.000000, 487.316583, 319127.000000, 453.559503, 309825.000000, 513.951586, 308136.000000, 495.095156, 308356.000000
268.440367, 193677.000000, 288.034682, 195838.000000, 322.474474, 191378.000000, 360.608696, 257678.000000, 361.251834, 243844.000000, 419.401330, 247750.000000, 383.724731, 256197.000000, 414.887387, 260271.000000, 407.877155, 272019.000000, 457.908571, 280440.000000, 445.123232, 286740.000000, 412.929638, 298565.000000, 430.947177, 295752.000000, 460.616637, 303567.000000, 496.699324, 304356.000000, 505.319149, 302177.000000, 506.776650, 317032.000000, 543.103448, 308131.000000, 536.741886, 306258.000000
315.232759, 216345.000000, 271.774086, 207335.000000, 287.858407, 207872.000000, 328.846154, 202100.000000, 457.813230, 270382.000000, 415.261856, 255336.000000, 449.322266, 257799.000000, 448.380658, 264298.000000, 422.919087, 266267.000000, 446.291913, 270709.000000, 439.554902, 278884.000000, 425.357576, 285314.000000, 446.036101, 297529.000000, 505.699357, 294763.000000, 497.121711, 303194.000000, 532.845787, 304165.000000, 492.455859, 302404.000000, 533.039936, 317520.000000, 513.743760, 308894.000000
300.562500, 186432.000000, 293.067227, 212603.000000, 343.672775, 204687.000000, 384.800000, 206666.000000, 348.116505, 202750.000000, 488.620690, 273396.000000, 427.222656, 260155.000000, 479.470588, 263765.000000, 430.136082, 268344.000000, 451.376471, 264420.000000, 414.882957, 268516.000000, 439.787109, 276628.000000, 462.944444, 282863.000000, 470.714286, 294521.000000, 485.963696, 292190.000000, 538.685759, 300424.000000, 535.824261, 301489.000000, 544.395210, 300074.000000, 568.001464, 314145.000000
292.645161, 169950.000000, 282.803738, 178492.000000, 337.195055, 203161.000000, 372.315789, 195719.000000, 375.300459, 198058.000000, 383.389671, 194835.000000, 499.679012, 262708.000000, 499.415652, 249212.000000, 445.403651, 254388.000000, 434.382166, 267077.000000, 483.604096, 263176.000000, 461.865169, 267565.000000, 470.921098, 276050.000000, 488.016750, 282557.000000, 465.581756, 295101.000000, 475.084890, 293143.000000, 505.146832, 302106.000000, 525.123596, 303693.000000, 507.550562, 301989.000000
251.190114, 162487.000000, 296.222222, 169346.000000, 304.280992, 177839.000000, 374.879607, 202915.000000, 382.753950, 196260.000000, 394.488152, 199493.000000, 424.253165, 196651.000000, 514.721477, 264940.000000, 477.893855, 252121.000000, 455.751479, 252473.000000, 469.908592, 264729.000000, 433.241445, 260701.000000, 436.173913, 265170.000000, 484.360841, 273255.000000, 467.774411, 279874.000000, 469.872054, 292219.000000, 507.528271, 290436.000000, 535.340330, 299320.000000, 541.356923, 301144.000000
264.188742, 160124.000000, 276.746753, 162701.000000, 327.964602, 168862.000000, 284.855422, 177159.000000, 383.967963, 202061.000000, 392.691964, 195685.000000, 372.500000, 198513.000000, 467.530120, 194891.000000, 513.914676, 259839.000000, 513.523810, 250152.000000, 448.596654, 250601.000000, 470.595194, 262869.000000, 431.468531, 258787.000000, 472.274637, 263374.000000, 496.348409, 271964.000000, 498.703583, 278693.000000, 519.108955, 291385.000000, 563.933036, 289913.000000, 502.100813, 298569.000000
274.014134, 159567.000000, 293.193443, 162526.000000, 318.234421, 165044.000000, 333.975904, 171545.000000, 380.192857, 180538.000000, 438.004124, 206697.000000, 439.186475, 200394.000000, 435.170213, 203061.000000, 446.847561, 200130.000000, 524.362438, 258308.000000, 565.023923, 248657.000000, 430.690909, 249405.000000, 432.498175, 262223.000000, 446.012658, 258393.000000, 474.104730, 263836.000000, 492.000000, 272872.000000, 521.035549, 280402.000000, 548.898678, 293272.000000, 544.000000, 291907.000000
258.402730, 147652.000000, 261.727575, 155290.000000, 320.948571, 157938.000000, 328.263158, 160601.000000, 345.784841, 167413.000000, 388.133017, 176776.000000, 446.049180, 202322.000000, 459.794175, 195764.000000, 485.548983, 197440.000000, 470.709677, 198517.000000, 549.547771, 255494.000000, 488.109123, 245501.000000, 509.263911, 246279.000000, 476.185430, 258707.000000, 416.921147, 254919.000000, 513.116460, 260512.000000, 534.796662, 269137.000000, 525.666163, 276510.000000, 535.008955, 289127.000000
268.400000, 147044.000000, 298.909091, 147075.000000, 309.020057, 153799.000000, 322.576602, 155983.000000, 335.184211, 158437.000000, 396.009501, 165066.000000, 441.064718, 173637.000000, 528.742215, 197563.000000, 480.021236, 191974.000000, 465.644231, 195396.000000, 527.623037, 196760.000000, 526.550847, 253476.000000, 472.783217, 243632.000000, 492.631579, 244634.000000, 506.171799, 257716.000000, 504.879747, 253889.000000, 534.511211, 260202.000000, 559.339339, 269455.000000, 537.074250, 276760.000000
324.705882, 148571.000000, 275.228013, 146125.000000, 297.950000, 145750.000000, 352.500000, 152494.000000, 328.262599, 154916.000000, 351.180929, 157656.000000, 384.568720, 164062.000000, 489.931166, 172056.000000, 480.111524, 194099.000000, 506.143608, 189995.000000, 502.155515, 193402.000000, 449.763265, 194544.000000, 570.252585, 250596.000000, 478.287561, 240388.000000, 526.323752, 241752.000000, 544.385542, 254725.000000, 514.215361, 251145.000000, 576.770115, 257555.000000, 535.078864, 266934.000000
324.577419, 130806.000000, 308.938838, 139443.000000, 314.567901, 137632.000000, 278.990536, 138294.000000, 367.938776, 145877.000000, 381.591449, 149432.000000, 450.073022, 152996.000000, 423.573876, 159809.000000, 516.721612, 170142.000000, 555.610435, 192004.000000, 480.502879, 187988.000000, 445.751468, 191519.000000, 436.540037, 192577.000000, 585.138889, 248103.000000, 586.684366, 238589.000000, 529.200000, 240258.000000, 558.108108, 253584.000000, 563.712166, 250665.000000, 579.915929, 256241.000000
327.050000, 137682.000000, 318.445860, 135883.000000, 359.145946, 143613.000000, 360.287293, 140982.000000, 378.699248, 141082.000000, 382.180929, 148218.000000, 429.993258, 150712.000000, 423.600000, 152948.000000, 468.716129, 157626.000000, 498.496124, 168162.000000, 579.651090, 189676.000000, 495.138462, 185432.000000, 452.007366, 189015.000000, 457.253033, 190008.000000, 602.118621, 245204.000000, 557.151862, 235515.000000, 574.635569, 237556.000000, 591.923077, 251324.000000, 643.822193, 249090.000000
355.463014, 138034.000000, 322.036364, 135873.000000, 336.307471, 134507.000000, 365.451524, 142880.000000, 348.456522, 141229.000000, 368.708543, 142472.000000, 410.997680, 150309.000000, 487.041339, 153346.000000, 452.081081, 155549.000000, 463.285714, 155375.000000, 509.278689, 165552.000000, 502.093103, 186512.000000, 474.444444, 182206.000000, 500.580268, 185673.000000, 452.359292, 186501.000000, 645.983806, 240619.000000, 632.349315, 230928.000000, 624.582069, 232882.000000, 623.726891, 245302.000000
377.699164, 139716.000000, 333.165644, 132125.000000, 357.370588, 129457.000000, 354.119318, 127978.000000, 344.643478, 135909.000000, 381.345845, 134343.000000, 434.106236, 135221.000000, 416.244804, 141991.000000, 444.026786, 145033.000000, 454.182590, 153709.000000, 473.929961, 153714.000000, 451.858333, 164018.000000, 520.105691, 185053.000000, 495.950266, 181059.000000, 457.410488, 185362.000000, 539.941653, 186843.000000, 643.974392, 241483.000000, 647.207447, 232556.000000, 630.970350, 234246.000000
349.755043, 140168.000000, 377.289474, 139007.000000, 369.943978, 131374.000000, 342.059937, 128833.000000, 385.305623, 127693.000000, 437.533981, 136016.000000, 402.014286, 134546.000000, 393.851675, 135137.000000, 446.703297, 141859.000000, 483.686424, 143179.000000, 470.051724, 151554.000000, 448.475207, 151900.000000, 430.492986, 162046.000000, 493.975986, 182684.000000, 494.159649, 179051.000000, 536.575000, 183817.000000, 549.631902, 185399.000000, 696.254386, 240502.000000, 669.590078, 231227.000000
375.178378, 139264.000000, 372.218750, 139204.000000, 398.330097, 137846.000000, 371.865591, 130443.000000, 370.991573, 128211.000000, 408.014851, 127457.000000, 451.480176, 135830.000000, 448.053333, 134161.000000, 435.575688, 134639.000000, 473.338809, 139566.000000, 505.386364, 141029.000000, 394.800000, 149159.000000, 448.850806, 149035.000000, 453.675472, 158952.000000, 568.591118, 179452.000000, 537.639810, 175847.000000, 524.158307, 180459.000000, 616.112360, 182352.000000, 726.246098, 236034.000000
418.341837, 145110.000000, 360.000000, 140475.000000, 378.328982, 139572.000000, 399.170732, 137803.000000, 385.736434, 130183.000000, 410.666667, 127802.000000, 413.130221, 126506.000000, 455.464912, 133941.000000, 451.665899, 131048.000000, 462.677618, 132616.000000, 459.651416, 137512.000000, 420.434389, 138972.000000, 399.205184, 146957.000000, 408.937876, 146788.000000, 467.296501, 156876.000000, 562.565284, 177426.000000, 540.580542, 173880.000000, 578.034743, 178690.000000, 561.600000, 180797.000000
439.047059, 141722.000000, 424.317757, 141968.000000, 418.368932, 137319.000000, 449.181208, 137078.000000, 402.216625, 135897.000000, 464.814004, 129162.000000, 480.346856, 126669.000000, 449.995413, 124924.000000, 450.125000, 132703.000000, 479.631250, 129274.000000, 473.373737, 131084.000000, 417.792793, 136136.000000, 457.455067, 137524.000000, 445.951172, 145888.000000, 463.883677, 145476.000000, 559.134467, 156214.000000, 598.693935, 176989.000000, 589.653959, 173965.000000, 647.616022, 177755.000000
434.438554, 137444.000000, 398.322251, 136848.000000, 453.885714, 138154.000000, 416.653061, 134239.000000, 415.779775, 133837.000000, 452.329571, 132359.000000, 394.195704, 125874.000000, 402.000000, 124114.000000, 418.814815, 122169.000000, 471.512500, 130646.000000, 462.940937, 127453.000000, 376.326633, 129120.000000, 459.000000, 133899.000000, 421.096907, 135135.000000, 469.996289, 143134.000000, 515.970000, 143102.000000, 541.566978, 153922.000000, 621.822034, 174824.000000, 619.979198, 171295.000000
484.013393, 138946.000000, 441.076142, 136266.000000, 401.769042, 135447.000000, 435.161215, 135958.000000, 450.612245, 131900.000000, 469.390519, 131566.000000, 444.978873, 130569.000000, 410.723716, 124804.000000, 434.526559, 122293.000000, 445.789809, 120494.000000, 451.274123, 128619.000000, 370.173228, 125738.000000, 405.876106, 127043.000000, 422.352342, 131716.000000, 432.688363, 132875.000000, 449.892157, 141212.000000, 459.317164, 141224.000000, 556.181818, 152226.000000, 625.802521, 171885.000000
453.567059, 131679.000000, 420.044665, 132373.000000, 448.671429, 128468.000000, 447.088889, 128022.000000, 427.597315, 129419.000000, 439.200000, 125493.000000, 452.641593, 125181.000000, 522.706931, 124461.000000, 479.266667, 121396.000000, 433.537383, 120454.000000, 428.911964, 118574.000000, 387.670644, 126655.000000, 373.454327, 124079.000000, 365.311628, 125440.000000, 425.401247, 129832.000000, 454.706107, 131357.000000, 508.685121, 139922.000000, 495.444640, 140100.000000, 502.170775, 150341.000000
482.696629, 131876.000000, 435.277078, 132366.000000, 438.865248, 132715.000000, 452.553957, 129989.000000, 438.155388, 129353.000000, 437.299771, 129359.000000, 464.644491, 125125.000000, 458.750000, 125007.000000, 446.021978, 122595.000000, 433.550827, 119449.000000, 449.822126, 118557.000000, 383.129771, 116735.000000, 372.788321, 124634.000000, 394.515284, 122134.000000, 407.582609, 123160.000000, 480.777372, 127720.000000, 460.359848, 129265.000000, 526.455959, 137980.000000, 508.380531, 138881.000000
467.739759, 131428.000000, 451.833741, 128099.000000, 461.852113, 129358.000000, 498.272727, 130373.000000, 452.843602, 127128.000000, 480.094170, 126810.000000, 437.297872, 128369.000000, 479.692623, 125245.000000, 423.760766, 125515.000000, 449.265217, 120169.000000, 428.612676, 117066.000000, 380.911616, 116203.000000, 358.142857, 114286.000000, 414.491111, 121973.000000, 436.008677, 119169.000000, 423.411392, 120238.000000, 409.542268, 124910.000000, 482.395604, 126582.000000, 497.717584, 134336.000000
448.457002, 125106.000000, 451.766744, 126423.000000, 442.646341, 122754.000000, 489.705882, 123232.000000, 461.454338, 123591.000000, 482.022472, 120756.000000, 467.700214, 119794.000000, 479.487069, 121363.000000, 449.241685, 118826.000000, 487.562914, 123506.000000, 454.219239, 118302.000000, 408.997579, 115499.000000, 362.919708, 114601.000000, 391.023474, 113080.000000, 375.866051, 120520.000000, 414.476987, 118347.000000, 441.666667, 119525.000000, 453.428571, 124507.000000, 446.830986, 125842.000000
445.113990, 116697.000000, 428.625592, 122855.000000, 432.165829, 123540.000000, 473.142857, 120149.000000, 494.275711, 121027.000000, 503.715164, 121270.000000, 540.231827, 117510.000000, 513.916327, 118301.000000, 419.346247, 119676.000000, 456.792453, 116434.000000, 455.879310, 121062.000000, 408.007481, 115876.000000, 382.044554, 113003.000000, 370.900474, 112174.000000, 338.973545, 110492.000000, 377.825472, 118003.000000, 440.408247, 115731.000000, 429.363450, 117309.000000, 467.752874, 122215.000000
387.558011, 110318.000000, 456.882834, 112986.000000, 452.375000, 118806.000000, 460.125285, 120565.000000, 438.959427, 117752.000000, 509.987903, 118406.000000, 532.095331, 118909.000000, 502.711340, 117178.000000, 469.538126, 118191.000000, 474.829157, 117251.000000, 417.130435, 113936.000000, 385.297297, 118575.000000, 365.616505, 113225.000000, 403.206278, 110647.000000, 371.970944, 109631.000000, 389.731308, 108336.000000, 434.341564, 115812.000000, 425.185185, 113781.000000, 430.433884, 114863.000000
434.477901, 105827.000000, 393.103448, 108420.000000, 447.967963, 111321.000000, 426.670130, 117916.000000, 466.051402, 119516.000000, 481.021505, 116527.000000, 472.031250, 117833.000000, 480.619355, 119267.000000, 466.427907, 116823.000000, 442.085308, 115404.000000, 426.540284, 114308.000000, 412.161663, 111051.000000, 405.534368, 115283.000000, 402.281879, 110142.000000, 372.780856, 107463.000000, 381.495146, 106432.000000, 374.197531, 105143.000000, 421.914163, 112411.000000, 410.432802, 110807.000000
407.612903, 101656.000000, 395.056180, 103982.000000, 378.933121, 106636.000000, 451.714286, 109895.000000, 479.551111, 116074.000000, 498.678186, 117666.000000, 497.021277, 114885.000000, 512.585170, 116576.000000, 462.510441, 117672.000000, 459.162896, 113409.000000, 493.732739, 111952.000000, 406.782828, 110731.000000, 364.166667, 107548.000000, 391.304348, 111614.000000, 379.461347, 106343.000000, 340.050761, 103808.000000, 394.300885, 102709.000000, 405.419865, 101638.000000, 399.020270, 108912.000000
411.227397, 96181.000000, 375.906706, 97355.000000, 382.740061, 99278.000000, 395.535912, 102087.000000, 456.923077, 105027.000000, 513.325052, 110798.000000, 459.775281, 112036.000000, 500.172043, 109931.000000, 458.628440, 112086.000000, 481.495556, 114486.000000, 455.141573, 110290.000000, 429.744630, 109084.000000, 371.779747, 108102.000000, 372.661871, 105151.000000, 368.727273, 109311.000000, 369.675355, 104657.000000, 406.315789, 102079.000000, 382.694712, 101660.000000, 405.083146, 99989.000000
362.359223, 92804.000000, 393.192529, 93317.000000, 394.852174, 94064.000000, 410.813008, 96080.000000, 393.554930, 98541.000000, 439.648855, 101196.000000, 468.628019, 106361.000000, 481.045752, 108014.000000, 465.661972, 106372.000000, 447.333333, 108190.000000, 441.990950, 110646.000000, 392.063492, 106782.000000, 418.402685, 105527.000000, 418.041667, 104540.000000, 358.918919, 101537.000000, 376.025510, 105755.000000, 360.323232, 101278.000000, 401.656471, 98969.000000, 349.373134, 98606.000000
395.972050, 89473.000000, 312.693727, 91691.000000, 358.791946, 91508.000000, 342.476190, 92120.000000, 396.941176, 93515.000000, 397.081921, 95418.000000, 427.420253, 97281.000000, 449.334129, 102406.000000, 413.181818, 103434.000000, 427.662651, 102424.000000, 418.952618, 104438.000000, 422.226601, 106912.000000, 376.268116, 103149.000000, 366.688482, 102103.000000, 341.280000, 101072.000000, 387.820144, 98530.000000, 381.077283, 102703.000000, 361.449878, 98721.000000, 336.196185, 96490.000000
351.569024, 84795.000000, 347.410596, 85531.000000, 330.266212, 87499.000000, 348.755556, 87671.000000, 321.583893, 88260.000000, 375.356287, 89631.000000, 375.307692, 91335.000000, 400.860215, 93693.000000, 417.192802, 98174.000000, 429.626238, 99419.000000, 387.080214, 98518.000000, 426.283117, 100512.000000, 377.729592, 102832.000000, 378.173077, 99028.000000, 323.113889, 98186.000000, 348.642132, 97263.000000, 349.708223, 94953.000000, 388.053812, 99240.000000, 379.565728, 95278.000000
277.186147, 74574.000000, 273.428571, 79030.000000, 301.984791, 79976.000000, 342.120141, 82469.000000, 319.200000, 83193.000000, 330.772727, 84113.000000, 370.787356, 86036.000000, 348.316770, 88879.000000, 358.091743, 92301.000000, 361.900901, 93831.000000, 374.064140, 94824.000000, 341.647761, 94103.000000, 341.471591, 95691.000000, 346.160207, 98068.000000, 365.253927, 94178.000000, 354.224599, 93512.000000, 321.193820, 92537.000000, 353.090426, 90404.000000, 343.973753, 94640.000000
298.951965, 69435.000000, 294.940711, 70500.000000, 289.240310, 74162.000000, 294.904215, 74843.000000, 289.166667, 76928.000000, 336.304918, 76906.000000, 302.140684, 77519.000000, 325.541401, 79169.000000, 327.421245, 80669.000000, 359.292035, 87898.000000, 332.380328, 89481.000000, 340.383721, 90708.000000, 318.736364, 89838.000000, 378.180905, 91616.000000, 305.160920, 93984.000000, 355.653005, 90672.000000, 329.074184, 89956.000000, 346.659740, 89481.000000, 314.390533, 87345.000000
262.859223, 63561.000000, 263.385714, 65575.000000, 248.907767, 66556.000000, 268.421053, 70361.000000, 268.150442, 71225.000000, 298.822222, 73112.000000, 313.186813, 73406.000000, 286.464419, 74396.000000, 292.428058, 76806.000000, 304.051020, 76454.000000, 324.910394, 83407.000000, 327.881356, 85008.000000, 352.000000, 85689.000000, 344.904348, 85056.000000, 329.947214, 86829.000000, 311.730887, 89235.000000, 294.316129, 85921.000000, 324.680233, 85543.000000, 298.850000, 85244.000000
197.232704, 59261.000000, 253.551913, 60858.000000, 229.974093, 62393.000000, 268.525822, 63218.000000, 249.911765, 66567.000000, 286.245059, 66780.000000, 279.650000, 68392.000000, 278.800813, 68581.000000, 279.197080, 68907.000000, 304.888889, 72393.000000, 310.313589, 71922.000000, 269.677419, 78764.000000, 286.350000, 80436.000000, 258.028777, 81036.000000, 248.829630, 80650.000000, 303.984663, 82411.000000, 308.502994, 85070.000000, 299.248408, 82159.000000, 290.909699, 81933.000000
214.828025, 54344.000000, 212.409574, 55096.000000, 227.779661, 56450.000000, 245.673077, 57950.000000, 221.062176, 58680.000000, 236.930233, 61495.000000, 253.354839, 61773.000000, 254.134199, 63380.000000, 239.166667, 63410.000000, 230.942584, 63939.000000, 241.079498, 67206.000000, 193.958333, 66766.000000, 247.801688, 73147.000000, 273.280000, 74865.000000, 260.088889, 75371.000000, 275.142857, 75038.000000, 278.801347, 76647.000000, 263.957597, 79306.000000, 270.156250, 77086.000000
